id,name,active,score,created_at,category,note
1869,record-1869,true,183.16,1757189280000,alpha,Deterministic analytical fixture row 1869: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1870,record-1870,false,202.53,1759871340000,beta,Deterministic analytical fixture row 1870: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1871,,true,221.9,1762639800000,gamma,Deterministic analytical fixture row 1871: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1872,record-1872,true,241.27,1765321860000,delta,Deterministic analytical fixture row 1872: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1873,record-1873,false,260.64,1736467920000,alpha,Deterministic analytical fixture row 1873: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1874,record-1874,true,280.01,1739236380000,beta,Deterministic analytical fixture row 1874: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1875,record-1875,true,299.38,1741745640000,gamma,Deterministic analytical fixture row 1875: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1876,record-1876,false,318.75,1744514100000,delta,Deterministic analytical fixture row 1876: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1877,record-1877,true,338.12,1747196160000,alpha,Deterministic analytical fixture row 1877: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1878,record-1878,true,357.49,1749964620000,beta,Deterministic analytical fixture row 1878: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1879,record-1879,false,376.86,1752646680000,gamma,Deterministic analytical fixture row 1879: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1880,record-1880,true,396.23,1755415140000,delta,Deterministic analytical fixture row 1880: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1881,record-1881,true,415.6,1758183600000,alpha,Deterministic analytical fixture row 1881: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1882,record-1882,false,434.97,1760865660000,beta,Deterministic analytical fixture row 1882: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1883,record-1883,true,454.34,1763634120000,gamma,Deterministic analytical fixture row 1883: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1884,record-1884,true,473.71,1766316180000,delta,Deterministic analytical fixture row 1884: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1885,record-1885,false,493.08,1737548640000,alpha,Deterministic analytical fixture row 1885: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1886,record-1886,true,512.45,1740317100000,beta,"quoted value, row 1886
with a second line and ""double quotes"""
1887,record-1887,true,531.82,1742826360000,gamma,Deterministic analytical fixture row 1887: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1888,,false,551.19,1745594820000,delta,Deterministic analytical fixture row 1888: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1889,record-1889,true,570.56,1748276880000,alpha,Deterministic analytical fixture row 1889: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1890,record-1890,true,589.93,1751045340000,beta,Deterministic analytical fixture row 1890: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1891,record-1891,false,609.3,1751394600000,gamma,Deterministic analytical fixture row 1891: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1892,record-1892,true,628.67,1754163060000,delta,Deterministic analytical fixture row 1892: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1893,record-1893,true,648.04,1756931520000,alpha,Deterministic analytical fixture row 1893: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1894,record-1894,false,667.41,1759613580000,beta,Deterministic analytical fixture row 1894: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1895,record-1895,true,686.78,1762382040000,gamma,Deterministic analytical fixture row 1895: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1896,record-1896,true,706.15,1765064100000,delta,Deterministic analytical fixture row 1896: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1897,record-1897,false,725.52,1736210160000,alpha,Deterministic analytical fixture row 1897: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1898,record-1898,true,744.89,1738978620000,beta,Deterministic analytical fixture row 1898: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1899,record-1899,true,764.26,1741487880000,gamma,Deterministic analytical fixture row 1899: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1900,record-1900,false,783.63,1744256340000,delta,Deterministic analytical fixture row 1900: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1901,record-1901,true,803,1746938400000,alpha,Deterministic analytical fixture row 1901: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1902,record-1902,true,822.37,1749706860000,beta,Deterministic analytical fixture row 1902: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1903,record-1903,false,841.74,1752388920000,gamma,Deterministic analytical fixture row 1903: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1904,record-1904,true,861.11,1755157380000,delta,Deterministic analytical fixture row 1904: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1905,,true,880.48,1757925840000,alpha,Deterministic analytical fixture row 1905: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1906,record-1906,false,899.85,1760607900000,beta,Deterministic analytical fixture row 1906: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1907,record-1907,true,919.22,1763376360000,gamma,Deterministic analytical fixture row 1907: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1908,record-1908,true,938.59,1766058420000,delta,Deterministic analytical fixture row 1908: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1909,record-1909,false,957.96,1737290880000,alpha,Deterministic analytical fixture row 1909: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1910,record-1910,true,977.33,1740059340000,beta,Deterministic analytical fixture row 1910: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1911,record-1911,true,996.7,1742568600000,gamma,Deterministic analytical fixture row 1911: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1912,record-1912,false,16.07,1745337060000,delta,Deterministic analytical fixture row 1912: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1913,record-1913,true,35.44,1748019120000,alpha,Deterministic analytical fixture row 1913: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1914,record-1914,true,54.81,1750787580000,beta,Deterministic analytical fixture row 1914: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1915,record-1915,false,74.18,1753469640000,gamma,"quoted value, row 1915
with a second line and ""double quotes"""
1916,record-1916,true,93.55,1756238100000,delta,Deterministic analytical fixture row 1916: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1917,record-1917,true,112.92,1759006560000,alpha,Deterministic analytical fixture row 1917: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1918,record-1918,false,132.29,1759355820000,beta,Deterministic analytical fixture row 1918: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1919,record-1919,true,151.66,1762124280000,gamma,Deterministic analytical fixture row 1919: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1920,record-1920,true,171.03,1764806340000,delta,Deterministic analytical fixture row 1920: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1921,record-1921,false,190.4,1735948800000,alpha,Deterministic analytical fixture row 1921: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1922,,true,209.77,1738717260000,beta,Deterministic analytical fixture row 1922: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1923,record-1923,true,229.14,1741226520000,gamma,Deterministic analytical fixture row 1923: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1924,record-1924,false,248.51,1743994980000,delta,Deterministic analytical fixture row 1924: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1925,record-1925,true,267.88,1746677040000,alpha,Deterministic analytical fixture row 1925: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1926,record-1926,true,287.25,1749445500000,beta,Deterministic analytical fixture row 1926: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1927,record-1927,false,306.62,1752127560000,gamma,Deterministic analytical fixture row 1927: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1928,record-1928,true,325.99,1754896020000,delta,Deterministic analytical fixture row 1928: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1929,record-1929,true,345.36,1757664480000,alpha,Deterministic analytical fixture row 1929: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1930,record-1930,false,364.73,1760346540000,beta,Deterministic analytical fixture row 1930: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1931,record-1931,true,384.1,1763115000000,gamma,Deterministic analytical fixture row 1931: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1932,record-1932,true,403.47,1765797060000,delta,Deterministic analytical fixture row 1932: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1933,record-1933,false,422.84,1737029520000,alpha,Deterministic analytical fixture row 1933: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1934,record-1934,true,442.21,1739797980000,beta,Deterministic analytical fixture row 1934: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1935,record-1935,true,461.58,1742307240000,gamma,Deterministic analytical fixture row 1935: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1936,record-1936,false,480.95,1745075700000,delta,Deterministic analytical fixture row 1936: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1937,record-1937,true,500.32,1747757760000,alpha,Deterministic analytical fixture row 1937: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1938,record-1938,true,519.69,1750526220000,beta,Deterministic analytical fixture row 1938: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1939,,false,539.06,1753208280000,gamma,Deterministic analytical fixture row 1939: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1940,record-1940,true,558.43,1755976740000,delta,Deterministic analytical fixture row 1940: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1941,record-1941,true,577.8,1758745200000,alpha,Deterministic analytical fixture row 1941: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1942,record-1942,false,597.17,1761427260000,beta,Deterministic analytical fixture row 1942: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1943,record-1943,true,616.54,1764195720000,gamma,Deterministic analytical fixture row 1943: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1944,record-1944,true,635.91,1766877780000,delta,"quoted value, row 1944
with a second line and ""double quotes"""
1945,record-1945,false,655.28,1735691040000,alpha,Deterministic analytical fixture row 1945: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1946,record-1946,true,674.65,1738459500000,beta,Deterministic analytical fixture row 1946: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1947,record-1947,true,694.02,1740968760000,gamma,Deterministic analytical fixture row 1947: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1948,record-1948,false,713.39,1743737220000,delta,Deterministic analytical fixture row 1948: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1949,record-1949,true,732.76,1746419280000,alpha,Deterministic analytical fixture row 1949: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1950,record-1950,true,752.13,1749187740000,beta,Deterministic analytical fixture row 1950: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1951,record-1951,false,771.5,1751869800000,gamma,Deterministic analytical fixture row 1951: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1952,record-1952,true,790.87,1754638260000,delta,Deterministic analytical fixture row 1952: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1953,record-1953,true,810.24,1757406720000,alpha,Deterministic analytical fixture row 1953: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1954,record-1954,false,829.61,1760088780000,beta,Deterministic analytical fixture row 1954: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1955,record-1955,true,848.98,1762857240000,gamma,Deterministic analytical fixture row 1955: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1956,,true,868.35,1765539300000,delta,Deterministic analytical fixture row 1956: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1957,record-1957,false,887.72,1736771760000,alpha,Deterministic analytical fixture row 1957: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1958,record-1958,true,907.09,1739540220000,beta,Deterministic analytical fixture row 1958: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1959,record-1959,true,926.46,1742049480000,gamma,Deterministic analytical fixture row 1959: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1960,record-1960,false,945.83,1744817940000,delta,Deterministic analytical fixture row 1960: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1961,record-1961,true,965.2,1747500000000,alpha,Deterministic analytical fixture row 1961: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1962,record-1962,true,984.57,1750268460000,beta,Deterministic analytical fixture row 1962: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1963,record-1963,false,3.94,1752950520000,gamma,Deterministic analytical fixture row 1963: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1964,record-1964,true,23.31,1755718980000,delta,Deterministic analytical fixture row 1964: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1965,record-1965,true,42.68,1758487440000,alpha,Deterministic analytical fixture row 1965: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1966,record-1966,false,62.05,1761169500000,beta,Deterministic analytical fixture row 1966: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1967,record-1967,true,81.42,1763937960000,gamma,Deterministic analytical fixture row 1967: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1968,record-1968,true,100.79,1766620020000,delta,Deterministic analytical fixture row 1968: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1969,record-1969,false,120.16,1737766080000,alpha,Deterministic analytical fixture row 1969: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1970,record-1970,true,139.53,1740534540000,beta,Deterministic analytical fixture row 1970: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1971,record-1971,true,158.9,1743043800000,gamma,Deterministic analytical fixture row 1971: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1972,record-1972,false,178.27,1743479460000,delta,Deterministic analytical fixture row 1972: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1973,,true,197.64,1746161520000,alpha,"quoted value, row 1973
with a second line and ""double quotes"""
1974,record-1974,true,217.01,1748929980000,beta,Deterministic analytical fixture row 1974: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1975,record-1975,false,236.38,1751612040000,gamma,Deterministic analytical fixture row 1975: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1976,record-1976,true,255.75,1754380500000,delta,Deterministic analytical fixture row 1976: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1977,record-1977,true,275.12,1757148960000,alpha,Deterministic analytical fixture row 1977: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1978,record-1978,false,294.49,1759831020000,beta,Deterministic analytical fixture row 1978: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1979,record-1979,true,313.86,1762599480000,gamma,Deterministic analytical fixture row 1979: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1980,record-1980,true,333.23,1765281540000,delta,Deterministic analytical fixture row 1980: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1981,record-1981,false,352.6,1736510400000,alpha,Deterministic analytical fixture row 1981: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1982,record-1982,true,371.97,1739278860000,beta,Deterministic analytical fixture row 1982: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1983,record-1983,true,391.34,1741788120000,gamma,Deterministic analytical fixture row 1983: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1984,record-1984,false,410.71,1744556580000,delta,Deterministic analytical fixture row 1984: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1985,record-1985,true,430.08,1747238640000,alpha,Deterministic analytical fixture row 1985: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1986,record-1986,true,449.45,1750007100000,beta,Deterministic analytical fixture row 1986: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1987,record-1987,false,468.82,1752689160000,gamma,Deterministic analytical fixture row 1987: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1988,record-1988,true,488.19,1755457620000,delta,Deterministic analytical fixture row 1988: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1989,record-1989,true,507.56,1758226080000,alpha,Deterministic analytical fixture row 1989: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1990,,false,526.93,1760908140000,beta,Deterministic analytical fixture row 1990: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1991,record-1991,true,546.3,1763676600000,gamma,Deterministic analytical fixture row 1991: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1992,record-1992,true,565.67,1766358660000,delta,Deterministic analytical fixture row 1992: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1993,record-1993,false,585.04,1737504720000,alpha,Deterministic analytical fixture row 1993: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1994,record-1994,true,604.41,1740273180000,beta,Deterministic analytical fixture row 1994: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1995,record-1995,true,623.78,1742782440000,gamma,Deterministic analytical fixture row 1995: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1996,record-1996,false,643.15,1745550900000,delta,Deterministic analytical fixture row 1996: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1997,record-1997,true,662.52,1748232960000,alpha,Deterministic analytical fixture row 1997: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1998,record-1998,true,681.89,1751001420000,beta,Deterministic analytical fixture row 1998: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1999,record-1999,false,701.26,1751350680000,gamma,Deterministic analytical fixture row 1999: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2000,record-2000,true,720.63,1754119140000,delta,Deterministic analytical fixture row 2000: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2001,record-2001,true,740,1756887600000,alpha,Deterministic analytical fixture row 2001: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2002,record-2002,false,759.37,1759569660000,beta,"quoted value, row 2002
with a second line and ""double quotes"""
2003,record-2003,true,778.74,1762338120000,gamma,Deterministic analytical fixture row 2003: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2004,record-2004,true,798.11,1765020180000,delta,Deterministic analytical fixture row 2004: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2005,record-2005,false,817.48,1736252640000,alpha,Deterministic analytical fixture row 2005: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2006,record-2006,true,836.85,1739021100000,beta,Deterministic analytical fixture row 2006: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2007,,true,856.22,1741530360000,gamma,Deterministic analytical fixture row 2007: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2008,record-2008,false,875.59,1744298820000,delta,Deterministic analytical fixture row 2008: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2009,record-2009,true,894.96,1746980880000,alpha,Deterministic analytical fixture row 2009: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2010,record-2010,true,914.33,1749749340000,beta,Deterministic analytical fixture row 2010: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2011,record-2011,false,933.7,1752431400000,gamma,Deterministic analytical fixture row 2011: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2012,record-2012,true,953.07,1755199860000,delta,Deterministic analytical fixture row 2012: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2013,record-2013,true,972.44,1757968320000,alpha,Deterministic analytical fixture row 2013: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2014,record-2014,false,991.81,1760650380000,beta,Deterministic analytical fixture row 2014: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2015,record-2015,true,11.18,1763418840000,gamma,Deterministic analytical fixture row 2015: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2016,record-2016,true,30.55,1766100900000,delta,Deterministic analytical fixture row 2016: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2017,record-2017,false,49.92,1737246960000,alpha,Deterministic analytical fixture row 2017: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2018,record-2018,true,69.29,1740015420000,beta,Deterministic analytical fixture row 2018: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2019,record-2019,true,88.66,1742524680000,gamma,Deterministic analytical fixture row 2019: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2020,record-2020,false,108.03,1745293140000,delta,Deterministic analytical fixture row 2020: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2021,record-2021,true,127.4,1747975200000,alpha,Deterministic analytical fixture row 2021: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2022,record-2022,true,146.77,1750743660000,beta,Deterministic analytical fixture row 2022: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2023,record-2023,false,166.14,1753425720000,gamma,Deterministic analytical fixture row 2023: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2024,,true,185.51,1756194180000,delta,Deterministic analytical fixture row 2024: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2025,record-2025,true,204.88,1758962640000,alpha,Deterministic analytical fixture row 2025: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2026,record-2026,false,224.25,1759311900000,beta,Deterministic analytical fixture row 2026: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2027,record-2027,true,243.62,1762080360000,gamma,Deterministic analytical fixture row 2027: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2028,record-2028,true,262.99,1764762420000,delta,Deterministic analytical fixture row 2028: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2029,record-2029,false,282.36,1735994880000,alpha,Deterministic analytical fixture row 2029: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2030,record-2030,true,301.73,1738763340000,beta,Deterministic analytical fixture row 2030: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2031,record-2031,true,321.1,1741272600000,gamma,"quoted value, row 2031
with a second line and ""double quotes"""
2032,record-2032,false,340.47,1744041060000,delta,Deterministic analytical fixture row 2032: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2033,record-2033,true,359.84,1746723120000,alpha,Deterministic analytical fixture row 2033: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2034,record-2034,true,379.21,1749491580000,beta,Deterministic analytical fixture row 2034: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2035,record-2035,false,398.58,1752173640000,gamma,Deterministic analytical fixture row 2035: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2036,record-2036,true,417.95,1754942100000,delta,Deterministic analytical fixture row 2036: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2037,record-2037,true,437.32,1757710560000,alpha,Deterministic analytical fixture row 2037: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2038,record-2038,false,456.69,1760392620000,beta,Deterministic analytical fixture row 2038: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2039,record-2039,true,476.06,1763161080000,gamma,Deterministic analytical fixture row 2039: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2040,record-2040,true,495.43,1765843140000,delta,Deterministic analytical fixture row 2040: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2041,,false,514.8,1736985600000,alpha,Deterministic analytical fixture row 2041: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2042,record-2042,true,534.17,1739754060000,beta,Deterministic analytical fixture row 2042: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2043,record-2043,true,553.54,1742263320000,gamma,Deterministic analytical fixture row 2043: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2044,record-2044,false,572.91,1745031780000,delta,Deterministic analytical fixture row 2044: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2045,record-2045,true,592.28,1747713840000,alpha,Deterministic analytical fixture row 2045: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2046,record-2046,true,611.65,1750482300000,beta,Deterministic analytical fixture row 2046: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2047,record-2047,false,631.02,1753164360000,gamma,Deterministic analytical fixture row 2047: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2048,record-2048,true,650.39,1755932820000,delta,Deterministic analytical fixture row 2048: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2049,record-2049,true,669.76,1758701280000,alpha,Deterministic analytical fixture row 2049: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2050,record-2050,false,689.13,1761383340000,beta,Deterministic analytical fixture row 2050: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2051,record-2051,true,708.5,1764151800000,gamma,Deterministic analytical fixture row 2051: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2052,record-2052,true,727.87,1766833860000,delta,Deterministic analytical fixture row 2052: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2053,record-2053,false,747.24,1735733520000,alpha,Deterministic analytical fixture row 2053: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2054,record-2054,true,766.61,1738501980000,beta,Deterministic analytical fixture row 2054: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2055,record-2055,true,785.98,1741011240000,gamma,Deterministic analytical fixture row 2055: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2056,record-2056,false,805.35,1743779700000,delta,Deterministic analytical fixture row 2056: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2057,record-2057,true,824.72,1746461760000,alpha,Deterministic analytical fixture row 2057: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2058,,true,844.09,1749230220000,beta,Deterministic analytical fixture row 2058: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2059,record-2059,false,863.46,1751912280000,gamma,Deterministic analytical fixture row 2059: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2060,record-2060,true,882.83,1754680740000,delta,"quoted value, row 2060
with a second line and ""double quotes"""
2061,record-2061,true,902.2,1757449200000,alpha,Deterministic analytical fixture row 2061: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2062,record-2062,false,921.57,1760131260000,beta,Deterministic analytical fixture row 2062: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2063,record-2063,true,940.94,1762899720000,gamma,Deterministic analytical fixture row 2063: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2064,record-2064,true,960.31,1765581780000,delta,Deterministic analytical fixture row 2064: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2065,record-2065,false,979.68,1736727840000,alpha,Deterministic analytical fixture row 2065: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2066,record-2066,true,999.05,1739496300000,beta,Deterministic analytical fixture row 2066: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2067,record-2067,true,18.42,1742005560000,gamma,Deterministic analytical fixture row 2067: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2068,record-2068,false,37.79,1744774020000,delta,Deterministic analytical fixture row 2068: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
2069,record-2069,true,57.16,1747456080000,alpha,Deterministic analytical fixture row 2069: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
